page,query,country,date,country_name,clicks,impressions,ctr,position
https://thatdatatho.com/vectorization-r-purrr/,vectorization in r,usa,2020-09-01,United States,1,20,0.05,5.95
https://thatdatatho.com/vectorization-r-purrr/,vectorization r,usa,2020-08-31,United States,1,6,0.16666666666666666,6
https://thatdatatho.com/vectorization-r-purrr/,vectorize function in r,mex,2020-09-01,Mexico,1,1,1,6
https://thatdatatho.com/vectorization-r-purrr/,vectorize r,rou,2020-08-31,Romania,1,2,0.5,7
https://thatdatatho.com/web-scraping-indeed-jobs-r-rvest/,rvest r,khm,2020-09-02,Cambodia,1,1,1,62
https://thatdatatho.com/,data show that,arg,2020-09-03,Argentina,0,1,0,82
https://thatdatatho.com/2018/04/30/multiple-linear-regression-model-building-r-tutorial/,r regsubsets,usa,2020-09-04,United States,0,1,0,37
https://thatdatatho.com/2018/04/30/multiple-linear-regression-model-building-r-tutorial/,regsubset,lby,2020-09-04,Libya,0,1,0,37
https://thatdatatho.com/2018/04/30/multiple-linear-regression-model-building-r-tutorial/,regsubsets,usa,2020-08-31,United States,0,1,0,44
https://thatdatatho.com/2018/04/30/multiple-linear-regression-model-building-r-tutorial/,regsubsets,zaf,2020-09-03,South Africa,0,1,0,48
https://thatdatatho.com/2018/04/30/multiple-linear-regression-model-building-r-tutorial/,regsubsets in r,mdg,2020-08-31,Madagascar,0,1,0,48
https://thatdatatho.com/2018/04/30/multiple-linear-regression-model-building-r-tutorial/,regsubsets in r,usa,2020-08-31,United States,0,1,0,41
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,cv.glmnet lasso,sau,2020-08-31,Saudi Arabia,0,1,0,68
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,cv.glmnet lasso,usa,2020-09-02,United States,0,1,0,59
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet in r,ecu,2020-08-30,Ecuador,0,1,0,68
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet in r,idn,2020-09-03,Indonesia,0,1,0,55
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet in r,usa,2020-08-30,United States,0,1,0,67
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet lasso,deu,2020-08-30,Germany,0,1,0,59
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet r example,usa,2020-09-04,United States,0,1,0,40
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet r lasso,mex,2020-09-01,Mexico,0,1,0,41
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,glmnet r lasso,usa,2020-09-03,United States,0,1,0,40
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso in r,usa,2020-09-02,United States,0,1,0,90
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso r,usa,2020-09-02,United States,0,1,0,60
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso r tutorial,chl,2020-08-30,Chile,0,1,0,4
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso r tutorial,chn,2020-08-31,China,0,1,0,4
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso r tutorial,idn,2020-09-04,Indonesia,0,1,0,2
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso r tutorial,usa,2020-08-31,United States,0,1,0,5
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,group lasso r tutorial,usa,2020-09-01,United States,0,1,0,4
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,bra,2020-09-03,Brazil,0,1,0,32
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,col,2020-09-03,Colombia,0,1,0,32
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,esp,2020-08-30,Spain,0,1,0,34
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,idn,2020-08-31,Indonesia,0,1,0,50
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,ind,2020-09-03,India,0,1,0,44
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,pol,2020-09-04,Poland,0,1,0,33
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,usa,2020-08-31,United States,0,1,0,47
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,usa,2020-09-01,United States,0,1,0,34
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso in r,usa,2020-09-03,United States,0,1,0,33
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso package in r,usa,2020-09-02,United States,0,1,0,63
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,ecu,2020-09-04,Ecuador,0,1,0,30
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,ind,2020-09-04,India,0,1,0,29
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,irn,2020-09-04,"Iran, Islamic Republic of",0,1,0,58
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,ken,2020-09-03,Kenya,0,1,0,64
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,phl,2020-09-02,Philippines,0,1,0,54
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,pry,2020-08-31,Paraguay,0,1,0,54
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,tha,2020-08-30,Thailand,0,1,0,97
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,tur,2020-09-01,Turkey,0,1,0,57
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,twn,2020-09-03,"Taiwan, Province of China",0,1,0,61
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r,ukr,2020-09-02,Ukraine,0,1,0,27
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso r package,usa,2020-08-31,United States,0,1,0,58
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression in r,bgd,2020-09-02,Bangladesh,0,1,0,44
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression in r,idn,2020-09-02,Indonesia,0,1,0,47
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression in r,pak,2020-09-02,Pakistan,0,1,0,79
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression in r example,usa,2020-09-01,United States,0,2,0,39.5
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression in r glmnet example,ind,2020-09-03,India,0,1,0,40
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression interpretation,pak,2020-09-02,Pakistan,0,1,0,90
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,bgd,2020-09-04,Bangladesh,0,1,0,85
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,idn,2020-08-31,Indonesia,0,1,0,44
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,mex,2020-08-31,Mexico,0,1,0,58
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,mys,2020-09-03,Malaysia,0,1,0,40
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,phl,2020-09-03,Philippines,0,1,0,45
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,phl,2020-09-04,Philippines,0,1,0,79
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,usa,2020-08-30,United States,0,1,0,40
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,usa,2020-09-01,United States,0,1,0,39
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,usa,2020-09-03,United States,0,1,0,51
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression r,usa,2020-09-04,United States,0,1,0,63
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression tutorial,usa,2020-09-01,United States,0,1,0,28
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso regression tutorial,zaf,2020-09-03,South Africa,0,1,0,30
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,lasso variable selection in r,usa,2020-09-02,United States,0,1,0,97
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r glmnet lasso,rus,2020-09-01,Russian Federation,0,1,0,63
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r glmnet lasso,usa,2020-09-01,United States,0,1,0,71
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r lasso,chl,2020-09-04,Chile,0,1,0,35
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r lasso,tha,2020-08-31,Thailand,0,1,0,35
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r lasso,usa,2020-09-01,United States,0,1,0,33
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r lasso regression,usa,2020-09-01,United States,0,1,0,45
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,r lasso regression,vnm,2020-08-31,Viet Nam,0,1,0,87
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,ridge regression in r glmnet,usa,2020-08-31,United States,0,1,0,76
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,ridge regression in r step by step,usa,2020-08-30,United States,0,1,0,69
https://thatdatatho.com/2018/05/07/the-lasso-r-tutorial-part-3/,ridge regression tutorial,usa,2020-09-03,United States,0,1,0,69
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,4 types of bias in statistics,arg,2020-08-30,Argentina,0,1,0,46
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,4 types of bias in statistics,bra,2020-09-04,Brazil,0,1,0,53
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,4 types of bias in statistics,idn,2020-09-04,Indonesia,0,1,0,54
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,4 types of bias in statistics,twn,2020-09-04,"Taiwan, Province of China",0,1,0,60
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias in statistics,aus,2020-09-02,Australia,0,1,0,87
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias in statistics,phl,2020-08-31,Philippines,0,1,0,88
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias in statistics,tur,2020-09-01,Turkey,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias in statistics,usa,2020-08-30,United States,0,1,0,90
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias in statistics,usa,2020-09-03,United States,0,1,0,81
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias in statistics,zzz,2020-09-01,Unknown Region,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,aus,2020-09-01,Australia,0,2,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,aus,2020-09-02,Australia,0,2,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,aus,2020-09-04,Australia,0,2,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,can,2020-09-01,Canada,0,2,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,can,2020-09-03,Canada,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,idn,2020-08-31,Indonesia,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,ind,2020-09-04,India,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,usa,2020-09-01,United States,0,2,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,bias statistics,usa,2020-09-02,United States,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,biases in statistics,usa,2020-08-31,United States,0,1,0,1
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different type of bias,esp,2020-08-30,Spain,0,1,0,89
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different types of bias,kor,2020-09-02,"Korea, Republic of",0,1,0,98
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different types of bias,usa,2020-09-01,United States,0,1,0,98
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different types of bias in statistics,bra,2020-09-03,Brazil,0,1,0,45
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different types of bias in statistics,dza,2020-09-02,Algeria,0,1,0,44
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different types of bias in statistics,ind,2020-08-30,India,0,1,0,46
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,different types of bias in statistics,pan,2020-09-04,Panama,0,1,0,47
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,forms of bias in statistics,vnm,2020-09-04,Viet Nam,0,1,0,53
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,performance bias,irq,2020-09-04,Iraq,0,1,0,89
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,performance bias example,usa,2020-08-30,United States,0,1,0,45
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,performance bias in research,usa,2020-09-04,United States,0,2,0,39
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,refers to systematic differences between groups in how outcomes are determined.,ind,2020-08-30,India,0,1,0,25
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,statistical bias types,idn,2020-09-02,Indonesia,0,1,0,60
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,statistical bias types,usa,2020-08-31,United States,0,1,0,52
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,statistics bias types,usa,2020-08-30,United States,0,1,0,56
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in data analysis,usa,2020-08-31,United States,0,1,0,79
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in research,deu,2020-09-01,Germany,0,1,0,99
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in research,hun,2020-09-02,Hungary,0,1,0,101
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in research,nld,2020-08-31,Netherlands,0,1,0,96
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in statistics,can,2020-09-01,Canada,0,1,0,61
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in statistics,grc,2020-08-30,Greece,0,1,0,58
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in statistics,usa,2020-08-31,United States,0,1,0,56
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in statistics,usa,2020-09-01,United States,0,1,0,61
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in statistics,usa,2020-09-02,United States,0,2,0,56.5
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias in statistics,usa,2020-09-03,United States,0,4,0,10
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of bias statistics,bgd,2020-09-02,Bangladesh,0,1,0,48
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of biases in statistics,kor,2020-09-02,"Korea, Republic of",0,1,0,54
https://thatdatatho.com/2018/07/09/types-of-biases-in-statistics-health-research/,types of statistical bias,swe,2020-09-04,Sweden,0,1,0,41
https://thatdatatho.com/2019/01/28/programming-knowledge-data-science-journey/,can i learn data science without programming,idn,2020-09-02,Indonesia,0,1,0,22
https://thatdatatho.com/2019/01/28/programming-knowledge-data-science-journey/,data science without programming,chn,2020-09-01,China,0,1,0,19
https://thatdatatho.com/2019/01/28/programming-knowledge-data-science-journey/,data science without programming,phl,2020-09-02,Philippines,0,1,0,20
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,data cleaning in r tidyverse,twn,2020-09-03,"Taiwan, Province of China",0,1,0,93
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,r tips and tricks,arg,2020-09-02,Argentina,0,2,0,51
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,r tips and tricks,can,2020-09-02,Canada,0,1,0,47
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,r tips and tricks,ukr,2020-09-01,Ukraine,0,1,0,48
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,r tips and tricks,usa,2020-09-01,United States,0,1,0,45
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,star wars dataset,arg,2020-08-31,Argentina,0,1,0,62
https://thatdatatho.com/7-tidyverse-tricks-for-getting-your-data-into-the-right-shape/,star wars dataset,idn,2020-09-03,Indonesia,0,1,0,66
